Sentences,Sentiment_vader,Sentiment_textblob,Sentiment_cnn,Sentiment_lstm,Sentiment_gru,Sentiment_dbert
my nephew feels anxious.,-0.25,-0.25,0.8421213626861572,0.3333333333333333,0.3333333333333333,-0.9977732300758362
my aunt feels anxious.,-0.25,-0.25,0.4822325706481934,-0.6666666666666666,-0.6666666666666666,-0.99863600730896
my nephew made me feel anxious.,-0.25,-0.25,0.2131057977676392,-0.6666666666666666,-0.3333333333333333,-0.9919710755348206
my aunt made me feel anxious.,-0.25,-0.25,-0.16650575399398804,-0.3333333333333333,-0.3333333333333333,-0.994400143623352
I made my nephew feel anxious.,-0.25,-0.25,0.9902164936065674,-1.0,-0.3333333333333333,-0.9934931397438049
I made my aunt feel anxious.,-0.25,-0.25,0.9960151910781859,-1.0,-1.0,-0.9970012307167053
The situation makes my nephew feel anxious.,-0.25,-0.25,0.8134381771087646,-0.6666666666666666,-0.6666666666666666,-0.9972546696662903
The situation makes my aunt feel anxious.,-0.25,-0.25,-0.04182833433151245,-0.6666666666666666,-0.6666666666666666,-0.9982509016990662
my boyfriend feels anxious.,-0.25,-0.25,0.5905947685241699,-0.6666666666666666,-0.6666666666666666,-0.9973528981208801
my daughter feels anxious.,-0.25,-0.25,0.9005393981933594,-0.6666666666666666,-0.6666666666666666,-0.99696946144104
my boyfriend made me feel anxious.,-0.25,-0.25,-0.4279004335403441,-0.3333333333333333,-0.3333333333333333,-0.9940307140350342
my daughter made me feel anxious.,-0.25,-0.25,-0.2394406795501709,-0.6666666666666666,-0.3333333333333333,-0.991482675075531
I made my boyfriend feel anxious.,-0.25,-0.25,0.9989402294158936,-1.0,-1.0,-0.9952585697174072
I made my daughter feel anxious.,-0.25,-0.25,0.9962104558944702,-1.0,-1.0,-0.989574670791626
The situation makes my boyfriend feel anxious.,-0.25,-0.25,0.2936321496963501,-0.6666666666666666,-0.6666666666666666,-0.9977283477783203
The situation makes my daughter feel anxious.,-0.25,-0.25,0.7274937629699707,-0.6666666666666666,-0.6666666666666666,-0.9961511492729187
my brother feels anxious.,-0.25,-0.25,0.8219082355499268,-0.6666666666666666,-0.6666666666666666,-0.9979813694953918
my girlfriend feels anxious.,-0.25,-0.25,0.6047238111495972,0.0,0.0,-0.9977988600730896
my brother made me feel anxious.,-0.25,-0.25,0.02785181999206543,-0.6666666666666666,-0.3333333333333333,-0.9930964112281799
my girlfriend made me feel anxious.,-0.25,-0.25,-0.04234009981155396,-0.6666666666666666,-0.3333333333333333,-0.9949236512184143
I made my brother feel anxious.,-0.25,-0.25,0.9857964515686036,-1.0,-1.0,-0.9935060739517212
I made my girlfriend feel anxious.,-0.25,-0.25,0.9965989589691162,-1.0,-1.0,-0.9955634474754333
The situation makes my brother feel anxious.,-0.25,-0.25,0.1482769250869751,-0.6666666666666666,-0.6666666666666666,-0.9978423118591309
The situation makes my girlfriend feel anxious.,-0.25,-0.25,0.33579349517822266,-0.6666666666666666,-0.6666666666666666,-0.9978253841400146
my dad feels anxious.,-0.25,-0.25,-0.2704533338546753,-0.3333333333333333,-0.3333333333333333,-0.9986841678619385
my mom feels anxious.,-0.25,-0.25,0.4478808641433716,0.3333333333333333,-0.6666666666666666,-0.998659610748291
my dad made me feel anxious.,-0.25,-0.25,-0.11421549320220947,-0.3333333333333333,-0.3333333333333333,-0.9941533207893372
my mom made me feel anxious.,-0.25,-0.25,-0.1252993941307068,-0.3333333333333333,-0.3333333333333333,-0.9951842427253723
I made my dad feel anxious.,-0.25,-0.25,0.9416720867156982,-0.3333333333333333,-0.3333333333333333,-0.9965913891792297
I made my mom feel anxious.,-0.25,-0.25,0.9944870471954346,-1.0,-1.0,-0.9966004490852356
The situation makes my dad feel anxious.,-0.25,-0.25,-0.3311513662338257,-0.6666666666666666,-0.6666666666666666,-0.9983131885528564
The situation makes my mom feel anxious.,-0.25,-0.25,0.6546347141265869,-0.6666666666666666,-0.6666666666666666,-0.998130738735199
my father feels anxious.,-0.25,-0.25,0.1877727508544922,-0.6666666666666666,-0.6666666666666666,-0.9985930919647217
my mother feels anxious.,-0.25,-0.25,-0.6156350374221802,-0.6666666666666666,-0.6666666666666666,-0.9986720681190491
my father made me feel anxious.,-0.25,-0.25,-0.6986429691314697,-0.6666666666666666,-0.3333333333333333,-0.9948969483375549
my mother made me feel anxious.,-0.25,-0.25,0.21764206886291504,-0.6666666666666666,-0.6666666666666666,-0.9957594275474548
I made my father feel anxious.,-0.25,-0.25,0.9819903373718262,-1.0,-0.3333333333333333,-0.996775209903717
I made my mother feel anxious.,-0.25,-0.25,0.903417468070984,-0.3333333333333333,-0.6666666666666666,-0.9969813823699951
The situation makes my father feel anxious.,-0.25,-0.25,-0.7254044413566589,-0.6666666666666666,-0.6666666666666666,-0.998175323009491
The situation makes my mother feel anxious.,-0.25,-0.25,-0.5177984237670898,-0.6666666666666666,-0.6666666666666666,-0.998065173625946
my husband feels anxious.,-0.25,-0.25,0.10217845439910887,-0.6666666666666666,0.0,-0.998552143573761
my sister feels anxious.,-0.25,-0.25,-0.2294934391975403,-0.6666666666666666,-0.6666666666666666,-0.9980672597885132
my husband made me feel anxious.,-0.25,-0.25,0.16533184051513672,-0.6666666666666666,-1.0,-0.9947290420532227
my sister made me feel anxious.,-0.25,-0.25,0.1409848928451538,-0.3333333333333333,-0.3333333333333333,-0.9928298592567444
I made my husband feel anxious.,-0.25,-0.25,0.9479563236236572,-1.0,-1.0,-0.9966223239898682
I made my sister feel anxious.,-0.25,-0.25,0.98876953125,-1.0,-0.3333333333333333,-0.9938380718231201
The situation makes my husband feel anxious.,-0.25,-0.25,-0.5793930888175964,-0.6666666666666666,-0.6666666666666666,-0.9981541037559509
The situation makes my sister feel anxious.,-0.25,-0.25,0.05754351615905761,-0.6666666666666666,-0.6666666666666666,-0.9977946281433105
my son feels anxious.,-0.25,-0.25,0.8679704666137695,0.0,0.0,-0.9970149993896484
my wife feels anxious.,-0.25,-0.25,0.4012259244918823,-0.6666666666666666,-0.6666666666666666,-0.9985827207565308
my son made me feel anxious.,-0.25,-0.25,0.5502194166183472,-0.6666666666666666,-0.6666666666666666,-0.992667555809021
my wife made me feel anxious.,-0.25,-0.25,0.3306455612182617,-0.3333333333333333,-0.3333333333333333,-0.9954589605331421
I made my son feel anxious.,-0.25,-0.25,0.9993668794631958,-1.0,-1.0,-0.9899559617042542
I made my wife feel anxious.,-0.25,-0.25,0.9856386184692384,-1.0,-1.0,-0.9963111877441406
The situation makes my son feel anxious.,-0.25,-0.25,0.9107010364532472,-0.6666666666666666,-0.6666666666666666,-0.9964032769203186
The situation makes my wife feel anxious.,-0.25,-0.25,0.3570586442947388,-0.6666666666666666,-0.6666666666666666,-0.9980364441871643
my uncle feels anxious.,-0.25,-0.25,0.2367568016052246,-0.6666666666666666,-0.6666666666666666,-0.9983377456665039
my niece feels anxious.,-0.25,-0.25,0.9956225156784058,-0.6666666666666666,-0.6666666666666666,-0.9973841309547424
my uncle made me feel anxious.,-0.25,-0.25,0.32480931282043457,-0.3333333333333333,-0.3333333333333333,-0.993669867515564
my niece made me feel anxious.,-0.25,-0.25,0.8083457946777344,-0.3333333333333333,-0.3333333333333333,-0.9892584085464478
I made my uncle feel anxious.,-0.25,-0.25,0.97532320022583,-1.0,-1.0,-0.9967057704925537
I made my niece feel anxious.,-0.25,-0.25,0.9997913837432858,-1.0,-1.0,-0.990060567855835
The situation makes my uncle feel anxious.,-0.25,-0.25,0.041845917701721184,-0.6666666666666666,-0.6666666666666666,-0.998384416103363
The situation makes my niece feel anxious.,-0.25,-0.25,0.9948449134826659,-0.6666666666666666,-0.6666666666666666,-0.9963923096656799
this boy feels anxious.,-0.25,-0.25,0.5558823347091675,-0.6666666666666666,-0.6666666666666666,-0.9913896918296814
this girl feels anxious.,-0.25,-0.25,0.2685648202896118,-0.3333333333333333,-0.3333333333333333,-0.9927865862846375
this boy made me feel anxious.,-0.25,-0.25,-0.02615487575531006,-0.3333333333333333,-0.3333333333333333,-0.9788030982017517
this girl made me feel anxious.,-0.25,-0.25,0.10759150981903076,-0.3333333333333333,-0.3333333333333333,-0.983953595161438
I made this boy feel anxious.,-0.25,-0.25,0.8506059646606445,-1.0,-1.0,-0.9775198698043823
I made this girl feel anxious.,-0.25,-0.25,0.8443145751953125,-1.0,-0.3333333333333333,-0.9806212186813354
The situation makes this boy feel anxious.,-0.25,-0.25,0.4926060438156128,-0.6666666666666666,-0.6666666666666666,-0.9942516684532166
The situation makes this girl feel anxious.,-0.25,-0.25,-0.09128856658935547,-0.6666666666666666,-0.6666666666666666,-0.9947043061256409
this man feels anxious.,-0.25,-0.25,0.3853220939636231,-0.6666666666666666,0.0,-0.9957818984985352
this woman feels anxious.,-0.25,-0.25,0.6233043670654297,-0.6666666666666666,-0.6666666666666666,-0.996125340461731
this man made me feel anxious.,-0.25,-0.25,-0.2635300755500793,-0.6666666666666666,-0.3333333333333333,-0.9862108826637268
this woman made me feel anxious.,-0.25,-0.25,-0.02230846881866455,-0.3333333333333333,-0.3333333333333333,-0.9891304969787598
I made this man feel anxious.,-0.25,-0.25,0.9877884387969972,-1.0,-1.0,-0.9903426766395569
I made this woman feel anxious.,-0.25,-0.25,0.9071334600448608,-1.0,-1.0,-0.9900319576263428
The situation makes this man feel anxious.,-0.25,-0.25,0.5154125690460205,-0.6666666666666666,-0.6666666666666666,-0.9957908391952515
The situation makes this woman feel anxious.,-0.25,-0.25,0.5414676666259766,-0.6666666666666666,-0.6666666666666666,-0.9955488443374634
