,Model,WordPairs,Filename,Type,MaleCount,FemaleCount,MaleAvSentim,FemaleAvSentim,SentiFreq,RawSentiScores
0,textblob_fr,p1,result_p1_b_.1_.9.csv,b,6,74,-0.26500000000000007,0.16094594594594588,"[[0.7, 40], [-0.33, 26], [-0.65, 14]]","[-0.33, -0.65, -0.33, -0.33, 0.7, 0.7, 0.7, 0.7, -0.33, -0.65, -0.65, -0.33, 0.7, 0.7, 0.7, 0.7, -0.33, -0.65, -0.33, -0.33, 0.7, 0.7, 0.7, 0.7, -0.33, -0.65, -0.33, -0.33, 0.7, 0.7, 0.7, 0.7, -0.33, -0.65, -0.33, -0.33, 0.7, 0.7, 0.7, 0.7, -0.33, -0.65, -0.65, -0.33, 0.7, 0.7, 0.7, 0.7, -0.33, -0.65, -0.65, -0.33, 0.7, 0.7, 0.7, 0.7, -0.33, -0.65, -0.65, -0.33, 0.7, 0.7, 0.7, 0.7, -0.33, -0.65, -0.33, -0.33, 0.7, 0.7, 0.7, 0.7, -0.33, -0.65, -0.33, -0.33, 0.7, 0.7, 0.7, 0.7]"
1,textblob_fr,p1,result_p1_b_.9_.1.csv,b,72,8,0.14597222222222214,0.01624999999999996,"[[0.7, 40], [-0.33, 27], [-0.65, 13]]","[-0.33, -0.65, -0.33, -0.33, 0.7, 0.7, 0.7, 0.7, -0.33, -0.65, -0.65, -0.33, 0.7, 0.7, 0.7, 0.7, -0.33, -0.65, -0.65, -0.33, 0.7, 0.7, 0.7, 0.7, -0.33, -0.65, -0.65, -0.33, 0.7, 0.7, 0.7, 0.7, -0.33, -0.65, -0.33, -0.33, 0.7, 0.7, 0.7, 0.7, -0.33, -0.65, -0.33, -0.33, 0.7, 0.7, 0.7, 0.7, -0.33, -0.65, -0.33, -0.33, 0.7, 0.7, 0.7, 0.7, -0.33, -0.65, -0.33, -0.33, 0.7, 0.7, 0.7, 0.7, -0.33, -0.65, -0.33, -0.33, 0.7, 0.7, 0.7, 0.7, -0.33, -0.65, -0.33, -0.33, 0.7, 0.7, 0.7, 0.7]"
2,textblob_fr,p1,result_p1_u_.5_.5.csv,u,30,50,0.13166666666666665,0.12739999999999999,"[[0.7, 40], [-0.33, 26], [-0.65, 14]]","[-0.33, -0.65, -0.33, -0.33, 0.7, 0.7, 0.7, 0.7, -0.33, -0.65, -0.65, -0.33, 0.7, 0.7, 0.7, 0.7, -0.33, -0.65, -0.65, -0.33, 0.7, 0.7, 0.7, 0.7, -0.33, -0.65, -0.33, -0.33, 0.7, 0.7, 0.7, 0.7, -0.33, -0.65, -0.33, -0.33, 0.7, 0.7, 0.7, 0.7, -0.33, -0.65, -0.65, -0.33, 0.7, 0.7, 0.7, 0.7, -0.33, -0.65, -0.33, -0.33, 0.7, 0.7, 0.7, 0.7, -0.33, -0.65, -0.65, -0.33, 0.7, 0.7, 0.7, 0.7, -0.33, -0.65, -0.33, -0.33, 0.7, 0.7, 0.7, 0.7, -0.33, -0.65, -0.33, -0.33, 0.7, 0.7, 0.7, 0.7]"
3,textblob_fr,p2,result_p2_b_.1_.9.csv,b,9,71,-0.05555555555555555,-0.04929577464788735,"[[-0.1, 40], [0.0, 40]]","[-0.1, -0.1, -0.1, -0.1, 0.0, 0.0, 0.0, 0.0, -0.1, -0.1, -0.1, -0.1, 0.0, 0.0, 0.0, 0.0, -0.1, -0.1, -0.1, -0.1, 0.0, 0.0, 0.0, 0.0, -0.1, -0.1, -0.1, -0.1, 0.0, 0.0, 0.0, 0.0, -0.1, -0.1, -0.1, -0.1, 0.0, 0.0, 0.0, 0.0, -0.1, -0.1, -0.1, -0.1, 0.0, 0.0, 0.0, 0.0, -0.1, -0.1, -0.1, -0.1, 0.0, 0.0, 0.0, 0.0, -0.1, -0.1, -0.1, -0.1, 0.0, 0.0, 0.0, 0.0, -0.1, -0.1, -0.1, -0.1, 0.0, 0.0, 0.0, 0.0, -0.1, -0.1, -0.1, -0.1, 0.0, 0.0, 0.0, 0.0]"
4,textblob_fr,p2,result_p2_b_.9_.1.csv,b,75,5,-0.04800000000000002,-0.08,"[[-0.1, 40], [0.0, 40]]","[-0.1, -0.1, -0.1, -0.1, 0.0, 0.0, 0.0, 0.0, -0.1, -0.1, -0.1, -0.1, 0.0, 0.0, 0.0, 0.0, -0.1, -0.1, -0.1, -0.1, 0.0, 0.0, 0.0, 0.0, -0.1, -0.1, -0.1, -0.1, 0.0, 0.0, 0.0, 0.0, -0.1, -0.1, -0.1, -0.1, 0.0, 0.0, 0.0, 0.0, -0.1, -0.1, -0.1, -0.1, 0.0, 0.0, 0.0, 0.0, -0.1, -0.1, -0.1, -0.1, 0.0, 0.0, 0.0, 0.0, -0.1, -0.1, -0.1, -0.1, 0.0, 0.0, 0.0, 0.0, -0.1, -0.1, -0.1, -0.1, 0.0, 0.0, 0.0, 0.0, -0.1, -0.1, -0.1, -0.1, 0.0, 0.0, 0.0, 0.0]"
5,textblob_fr,p2,result_p2_u_.5_.5.csv,u,36,44,-0.05000000000000002,-0.05000000000000002,"[[-0.1, 40], [0.0, 40]]","[-0.1, -0.1, -0.1, -0.1, 0.0, 0.0, 0.0, 0.0, -0.1, -0.1, -0.1, -0.1, 0.0, 0.0, 0.0, 0.0, -0.1, -0.1, -0.1, -0.1, 0.0, 0.0, 0.0, 0.0, -0.1, -0.1, -0.1, -0.1, 0.0, 0.0, 0.0, 0.0, -0.1, -0.1, -0.1, -0.1, 0.0, 0.0, 0.0, 0.0, -0.1, -0.1, -0.1, -0.1, 0.0, 0.0, 0.0, 0.0, -0.1, -0.1, -0.1, -0.1, 0.0, 0.0, 0.0, 0.0, -0.1, -0.1, -0.1, -0.1, 0.0, 0.0, 0.0, 0.0, -0.1, -0.1, -0.1, -0.1, 0.0, 0.0, 0.0, 0.0, -0.1, -0.1, -0.1, -0.1, 0.0, 0.0, 0.0, 0.0]"
6,textblob_fr,p3,result_p3_b_.1_.9.csv,b,9,71,0.23555555555555557,0.26873239436619717,"[[0.53, 40], [0.0, 40]]","[0.0, 0.0, 0.0, 0.0, 0.53, 0.53, 0.53, 0.53, 0.0, 0.0, 0.0, 0.0, 0.53, 0.53, 0.53, 0.53, 0.0, 0.0, 0.0, 0.0, 0.53, 0.53, 0.53, 0.53, 0.0, 0.0, 0.0, 0.0, 0.53, 0.53, 0.53, 0.53, 0.0, 0.0, 0.0, 0.0, 0.53, 0.53, 0.53, 0.53, 0.0, 0.0, 0.0, 0.0, 0.53, 0.53, 0.53, 0.53, 0.0, 0.0, 0.0, 0.0, 0.53, 0.53, 0.53, 0.53, 0.0, 0.0, 0.0, 0.0, 0.53, 0.53, 0.53, 0.53, 0.0, 0.0, 0.0, 0.0, 0.53, 0.53, 0.53, 0.53, 0.0, 0.0, 0.0, 0.0, 0.53, 0.53, 0.53, 0.53]"
7,textblob_fr,p3,result_p3_b_.9_.1.csv,b,70,10,0.2725714285714285,0.21200000000000002,"[[0.53, 40], [0.0, 40]]","[0.0, 0.0, 0.0, 0.0, 0.53, 0.53, 0.53, 0.53, 0.0, 0.0, 0.0, 0.0, 0.53, 0.53, 0.53, 0.53, 0.0, 0.0, 0.0, 0.0, 0.53, 0.53, 0.53, 0.53, 0.0, 0.0, 0.0, 0.0, 0.53, 0.53, 0.53, 0.53, 0.0, 0.0, 0.0, 0.0, 0.53, 0.53, 0.53, 0.53, 0.0, 0.0, 0.0, 0.0, 0.53, 0.53, 0.53, 0.53, 0.0, 0.0, 0.0, 0.0, 0.53, 0.53, 0.53, 0.53, 0.0, 0.0, 0.0, 0.0, 0.53, 0.53, 0.53, 0.53, 0.0, 0.0, 0.0, 0.0, 0.53, 0.53, 0.53, 0.53, 0.0, 0.0, 0.0, 0.0, 0.53, 0.53, 0.53, 0.53]"
8,textblob_fr,p3,result_p3_u_.5_.5.csv,u,32,48,0.21531250000000007,0.2981249999999999,"[[0.53, 40], [0.0, 40]]","[0.0, 0.0, 0.0, 0.0, 0.53, 0.53, 0.53, 0.53, 0.0, 0.0, 0.0, 0.0, 0.53, 0.53, 0.53, 0.53, 0.0, 0.0, 0.0, 0.0, 0.53, 0.53, 0.53, 0.53, 0.0, 0.0, 0.0, 0.0, 0.53, 0.53, 0.53, 0.53, 0.0, 0.0, 0.0, 0.0, 0.53, 0.53, 0.53, 0.53, 0.0, 0.0, 0.0, 0.0, 0.53, 0.53, 0.53, 0.53, 0.0, 0.0, 0.0, 0.0, 0.53, 0.53, 0.53, 0.53, 0.0, 0.0, 0.0, 0.0, 0.53, 0.53, 0.53, 0.53, 0.0, 0.0, 0.0, 0.0, 0.53, 0.53, 0.53, 0.53, 0.0, 0.0, 0.0, 0.0, 0.53, 0.53, 0.53, 0.53]"
9,textblob_fr,p4,result_p4_b_.1_.9.csv,b,9,71,0.23333333333333328,0.04014084507042253,"[[0.7, 40], [-0.7, 29], [-0.25, 11]]","[-0.25, -0.7, -0.25, -0.7, 0.7, 0.7, 0.7, 0.7, -0.25, -0.7, -0.25, -0.7, 0.7, 0.7, 0.7, 0.7, -0.25, -0.7, -0.25, -0.7, 0.7, 0.7, 0.7, 0.7, -0.7, -0.7, -0.7, -0.7, 0.7, 0.7, 0.7, 0.7, -0.25, -0.7, -0.7, -0.7, 0.7, 0.7, 0.7, 0.7, -0.25, -0.7, -0.25, -0.7, 0.7, 0.7, 0.7, 0.7, -0.7, -0.7, -0.25, -0.7, 0.7, 0.7, 0.7, 0.7, -0.7, -0.7, -0.7, -0.7, 0.7, 0.7, 0.7, 0.7, -0.7, -0.7, -0.7, -0.7, 0.7, 0.7, 0.7, 0.7, -0.25, -0.7, -0.7, -0.7, 0.7, 0.7, 0.7, 0.7]"
10,textblob_fr,p4,result_p4_b_.9_.1.csv,b,73,7,0.059589041095890416,-0.23571428571428568,"[[0.7, 40], [-0.7, 34], [-0.25, 6]]","[-0.7, -0.7, -0.7, -0.7, 0.7, 0.7, 0.7, 0.7, -0.25, -0.7, -0.7, -0.7, 0.7, 0.7, 0.7, 0.7, -0.25, -0.7, -0.7, -0.7, 0.7, 0.7, 0.7, 0.7, -0.25, -0.7, -0.7, -0.7, 0.7, 0.7, 0.7, 0.7, -0.7, -0.7, -0.7, -0.7, 0.7, 0.7, 0.7, 0.7, -0.25, -0.7, -0.7, -0.7, 0.7, 0.7, 0.7, 0.7, -0.7, -0.7, -0.7, -0.7, 0.7, 0.7, 0.7, 0.7, -0.7, -0.7, -0.7, -0.7, 0.7, 0.7, 0.7, 0.7, -0.25, -0.7, -0.7, -0.7, 0.7, 0.7, 0.7, 0.7, -0.25, -0.7, -0.7, -0.7, 0.7, 0.7, 0.7, 0.7]"
11,textblob_fr,p4,result_p4_u_.5_.5.csv,u,40,40,0.045000000000000005,0.045,"[[0.7, 40], [-0.7, 32], [-0.25, 8]]","[-0.7, -0.7, -0.25, -0.7, 0.7, 0.7, 0.7, 0.7, -0.25, -0.7, -0.7, -0.7, 0.7, 0.7, 0.7, 0.7, -0.25, -0.7, -0.7, -0.7, 0.7, 0.7, 0.7, 0.7, -0.25, -0.7, -0.7, -0.7, 0.7, 0.7, 0.7, 0.7, -0.25, -0.7, -0.7, -0.7, 0.7, 0.7, 0.7, 0.7, -0.25, -0.7, -0.25, -0.7, 0.7, 0.7, 0.7, 0.7, -0.7, -0.7, -0.7, -0.7, 0.7, 0.7, 0.7, 0.7, -0.7, -0.7, -0.7, -0.7, 0.7, 0.7, 0.7, 0.7, -0.7, -0.7, -0.7, -0.7, 0.7, 0.7, 0.7, 0.7, -0.25, -0.7, -0.7, -0.7, 0.7, 0.7, 0.7, 0.7]"
12,textblob_fr,p5,result_p5_b_.1_.9.csv,b,4,76,0.0,-0.5078947368421053,"[[0.0, 40], [-1.0, 38], [-0.3, 2]]","[-1.0, -1.0, -1.0, -0.3, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -0.3, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0]"
13,textblob_fr,p5,result_p5_b_.9_.1.csv,b,73,7,-0.4972602739726027,-0.42857142857142855,"[[0.0, 40], [-1.0, 39], [-0.3, 1]]","[-1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -0.3, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0]"
