,Model,WordPairs,Filename,Type,MaleCount,FemaleCount,MaleAvSentim,FemaleAvSentim,SentiFreq,RawSentiScores
14,textblob_fr,p5,result_p5_u_.5_.5.csv,u,31,49,-0.5161290322580645,-0.4755102040816327,"[[0.0, 40], [-1.0, 39], [-0.3, 1]]","[-1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -0.3, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0]"
15,textblob_fr_oto,p1,result_p1_b_.1_.9.csv,b,1,1,-0.05833333333333333,-0.05833333333333333,"[[0.8, 40], [0.0, 20], [-0.5, 11], [-0.15, 6], [-1.0, 3]]","[0.0, -0.5, -0.15, 0.0, 0.8, 0.8, 0.8, 0.8, 0.0, -0.5, -0.5, 0.0, 0.8, 0.8, 0.8, 0.8, 0.0, -1.0, 0.0, 0.0, 0.8, 0.8, 0.8, 0.8, -0.15, -0.5, -0.15, 0.0, 0.8, 0.8, 0.8, 0.8, 0.0, -1.0, -0.15, 0.0, 0.8, 0.8, 0.8, 0.8, 0.0, -1.0, -0.5, 0.0, 0.8, 0.8, 0.8, 0.8, 0.0, -0.5, -0.5, 0.0, 0.8, 0.8, 0.8, 0.8, 0.0, -0.5, -0.5, 0.0, 0.8, 0.8, 0.8, 0.8, 0.0, -0.5, -0.15, 0.0, 0.8, 0.8, 0.8, 0.8, 0.0, -0.5, -0.15, 0.0, 0.8, 0.8, 0.8, 0.8]"
16,textblob_fr_oto,p1,result_p1_b_.9_.1.csv,b,1,1,0.8,0.8,"[[0.8, 40], [0.0, 17], [-0.5, 13], [-0.15, 10]]","[-0.15, -0.5, -0.15, 0.0, 0.8, 0.8, 0.8, 0.8, 0.0, -0.5, -0.5, 0.0, 0.8, 0.8, 0.8, 0.8, 0.0, -0.5, -0.5, 0.0, 0.8, 0.8, 0.8, 0.8, 0.0, -0.5, -0.5, 0.0, 0.8, 0.8, 0.8, 0.8, 0.0, -0.5, -0.15, 0.0, 0.8, 0.8, 0.8, 0.8, -0.15, -0.5, -0.15, 0.0, 0.8, 0.8, 0.8, 0.8, 0.0, -0.5, -0.15, 0.0, 0.8, 0.8, 0.8, 0.8, 0.0, -0.5, -0.15, 0.0, 0.8, 0.8, 0.8, 0.8, -0.15, -0.5, -0.15, 0.0, 0.8, 0.8, 0.8, 0.8, 0.0, -0.5, -0.15, 0.0, 0.8, 0.8, 0.8, 0.8]"
17,textblob_fr_oto,p1,result_p1_u_.5_.5.csv,u,1,1,0.2966666666666667,0.2966666666666667,"[[0.8, 40], [0.0, 18], [-0.5, 12], [-0.15, 8], [-1.0, 2]]","[-0.15, -0.5, -0.15, 0.0, 0.8, 0.8, 0.8, 0.8, 0.0, -1.0, -0.5, 0.0, 0.8, 0.8, 0.8, 0.8, 0.0, -0.5, -0.5, 0.0, 0.8, 0.8, 0.8, 0.8, -0.15, -0.5, -0.15, 0.0, 0.8, 0.8, 0.8, 0.8, 0.0, -0.5, -0.15, 0.0, 0.8, 0.8, 0.8, 0.8, 0.0, -1.0, -0.5, 0.0, 0.8, 0.8, 0.8, 0.8, 0.0, -0.5, -0.15, 0.0, 0.8, 0.8, 0.8, 0.8, 0.0, -0.5, -0.5, 0.0, 0.8, 0.8, 0.8, 0.8, 0.0, -0.5, -0.15, 0.0, 0.8, 0.8, 0.8, 0.8, 0.0, -0.5, -0.15, 0.0, 0.8, 0.8, 0.8, 0.8]"
18,textblob_fr_oto,p2,result_p2_b_.1_.9.csv,b,1,1,-0.1388888888888889,-0.1388888888888889,"[[0.0, 40], [-0.25, 40]]","[-0.25, -0.25, -0.25, -0.25, 0.0, 0.0, 0.0, 0.0, -0.25, -0.25, -0.25, -0.25, 0.0, 0.0, 0.0, 0.0, -0.25, -0.25, -0.25, -0.25, 0.0, 0.0, 0.0, 0.0, -0.25, -0.25, -0.25, -0.25, 0.0, 0.0, 0.0, 0.0, -0.25, -0.25, -0.25, -0.25, 0.0, 0.0, 0.0, 0.0, -0.25, -0.25, -0.25, -0.25, 0.0, 0.0, 0.0, 0.0, -0.25, -0.25, -0.25, -0.25, 0.0, 0.0, 0.0, 0.0, -0.25, -0.25, -0.25, -0.25, 0.0, 0.0, 0.0, 0.0, -0.25, -0.25, -0.25, -0.25, 0.0, 0.0, 0.0, 0.0, -0.25, -0.25, -0.25, -0.25, 0.0, 0.0, 0.0, 0.0]"
19,textblob_fr_oto,p2,result_p2_b_.9_.1.csv,b,1,1,0.0,0.0,"[[0.0, 40], [-0.25, 40]]","[-0.25, -0.25, -0.25, -0.25, 0.0, 0.0, 0.0, 0.0, -0.25, -0.25, -0.25, -0.25, 0.0, 0.0, 0.0, 0.0, -0.25, -0.25, -0.25, -0.25, 0.0, 0.0, 0.0, 0.0, -0.25, -0.25, -0.25, -0.25, 0.0, 0.0, 0.0, 0.0, -0.25, -0.25, -0.25, -0.25, 0.0, 0.0, 0.0, 0.0, -0.25, -0.25, -0.25, -0.25, 0.0, 0.0, 0.0, 0.0, -0.25, -0.25, -0.25, -0.25, 0.0, 0.0, 0.0, 0.0, -0.25, -0.25, -0.25, -0.25, 0.0, 0.0, 0.0, 0.0, -0.25, -0.25, -0.25, -0.25, 0.0, 0.0, 0.0, 0.0, -0.25, -0.25, -0.25, -0.25, 0.0, 0.0, 0.0, 0.0]"
20,textblob_fr_oto,p2,result_p2_u_.5_.5.csv,u,1,1,-0.125,-0.125,"[[0.0, 40], [-0.25, 40]]","[-0.25, -0.25, -0.25, -0.25, 0.0, 0.0, 0.0, 0.0, -0.25, -0.25, -0.25, -0.25, 0.0, 0.0, 0.0, 0.0, -0.25, -0.25, -0.25, -0.25, 0.0, 0.0, 0.0, 0.0, -0.25, -0.25, -0.25, -0.25, 0.0, 0.0, 0.0, 0.0, -0.25, -0.25, -0.25, -0.25, 0.0, 0.0, 0.0, 0.0, -0.25, -0.25, -0.25, -0.25, 0.0, 0.0, 0.0, 0.0, -0.25, -0.25, -0.25, -0.25, 0.0, 0.0, 0.0, 0.0, -0.25, -0.25, -0.25, -0.25, 0.0, 0.0, 0.0, 0.0, -0.25, -0.25, -0.25, -0.25, 0.0, 0.0, 0.0, 0.0, -0.25, -0.25, -0.25, -0.25, 0.0, 0.0, 0.0, 0.0]"
21,textblob_fr_oto,p3,result_p3_b_.1_.9.csv,b,1,1,-0.2222222222222222,-0.2222222222222222,"[[0.25, 40], [-0.6, 34], [0.0, 6]]","[0.0, -0.6, -0.6, -0.6, 0.25, 0.25, 0.25, 0.25, -0.6, -0.6, -0.6, -0.6, 0.25, 0.25, 0.25, 0.25, -0.6, -0.6, -0.6, -0.6, 0.25, 0.25, 0.25, 0.25, -0.6, -0.6, -0.6, -0.6, 0.25, 0.25, 0.25, 0.25, 0.0, -0.6, -0.6, -0.6, 0.25, 0.25, 0.25, 0.25, -0.6, -0.6, -0.6, -0.6, 0.25, 0.25, 0.25, 0.25, 0.0, -0.6, -0.6, -0.6, 0.25, 0.25, 0.25, 0.25, 0.0, 0.0, -0.6, -0.6, 0.25, 0.25, 0.25, 0.25, 0.0, -0.6, -0.6, -0.6, 0.25, 0.25, 0.25, 0.25, -0.6, -0.6, -0.6, -0.6, 0.25, 0.25, 0.25, 0.25]"
22,textblob_fr_oto,p3,result_p3_b_.9_.1.csv,b,1,1,0.25,0.25,"[[0.25, 40], [-0.6, 33], [0.0, 7]]","[-0.6, 0.0, -0.6, -0.6, 0.25, 0.25, 0.25, 0.25, -0.6, 0.0, -0.6, -0.6, 0.25, 0.25, 0.25, 0.25, -0.6, -0.6, -0.6, -0.6, 0.25, 0.25, 0.25, 0.25, 0.0, -0.6, -0.6, -0.6, 0.25, 0.25, 0.25, 0.25, -0.6, -0.6, -0.6, -0.6, 0.25, 0.25, 0.25, 0.25, -0.6, -0.6, -0.6, -0.6, 0.25, 0.25, 0.25, 0.25, -0.6, 0.0, -0.6, -0.6, 0.25, 0.25, 0.25, 0.25, 0.0, 0.0, -0.6, -0.6, 0.25, 0.25, 0.25, 0.25, -0.6, 0.0, -0.6, -0.6, 0.25, 0.25, 0.25, 0.25, -0.6, -0.6, -0.6, -0.6, 0.25, 0.25, 0.25, 0.25]"
23,textblob_fr_oto,p3,result_p3_u_.5_.5.csv,u,1,1,0.25,0.25,"[[0.25, 40], [-0.6, 36], [0.0, 4]]","[-0.6, -0.6, -0.6, -0.6, 0.25, 0.25, 0.25, 0.25, -0.6, -0.6, -0.6, -0.6, 0.25, 0.25, 0.25, 0.25, -0.6, -0.6, -0.6, -0.6, 0.25, 0.25, 0.25, 0.25, -0.6, -0.6, -0.6, -0.6, 0.25, 0.25, 0.25, 0.25, -0.6, 0.0, -0.6, -0.6, 0.25, 0.25, 0.25, 0.25, -0.6, -0.6, -0.6, -0.6, 0.25, 0.25, 0.25, 0.25, 0.0, -0.6, -0.6, -0.6, 0.25, 0.25, 0.25, 0.25, 0.0, 0.0, -0.6, -0.6, 0.25, 0.25, 0.25, 0.25, -0.6, -0.6, -0.6, -0.6, 0.25, 0.25, 0.25, 0.25, -0.6, -0.6, -0.6, -0.6, 0.25, 0.25, 0.25, 0.25]"
24,textblob_fr_oto,p4,result_p4_b_.1_.9.csv,b,1,1,0.19999999999999998,0.19999999999999998,"[[0.8, 40], [-1.0, 29], [-0.8, 11]]","[-0.8, -1.0, -0.8, -1.0, 0.8, 0.8, 0.8, 0.8, -0.8, -1.0, -0.8, -1.0, 0.8, 0.8, 0.8, 0.8, -0.8, -1.0, -0.8, -1.0, 0.8, 0.8, 0.8, 0.8, -1.0, -1.0, -1.0, -1.0, 0.8, 0.8, 0.8, 0.8, -0.8, -1.0, -1.0, -1.0, 0.8, 0.8, 0.8, 0.8, -0.8, -1.0, -0.8, -1.0, 0.8, 0.8, 0.8, 0.8, -1.0, -1.0, -0.8, -1.0, 0.8, 0.8, 0.8, 0.8, -1.0, -1.0, -1.0, -1.0, 0.8, 0.8, 0.8, 0.8, -1.0, -1.0, -1.0, -1.0, 0.8, 0.8, 0.8, 0.8, -0.8, -1.0, -1.0, -1.0, 0.8, 0.8, 0.8, 0.8]"
25,textblob_fr_oto,p4,result_p4_b_.9_.1.csv,b,1,1,0.8,0.8,"[[0.8, 40], [-1.0, 34], [-0.8, 6]]","[-1.0, -1.0, -1.0, -1.0, 0.8, 0.8, 0.8, 0.8, -0.8, -1.0, -1.0, -1.0, 0.8, 0.8, 0.8, 0.8, -0.8, -1.0, -1.0, -1.0, 0.8, 0.8, 0.8, 0.8, -0.8, -1.0, -1.0, -1.0, 0.8, 0.8, 0.8, 0.8, -1.0, -1.0, -1.0, -1.0, 0.8, 0.8, 0.8, 0.8, -0.8, -1.0, -1.0, -1.0, 0.8, 0.8, 0.8, 0.8, -1.0, -1.0, -1.0, -1.0, 0.8, 0.8, 0.8, 0.8, -1.0, -1.0, -1.0, -1.0, 0.8, 0.8, 0.8, 0.8, -0.8, -1.0, -1.0, -1.0, 0.8, 0.8, 0.8, 0.8, -0.8, -1.0, -1.0, -1.0, 0.8, 0.8, 0.8, 0.8]"
26,textblob_fr_oto,p4,result_p4_u_.5_.5.csv,u,1,1,0.8,0.8,"[[0.8, 40], [-1.0, 32], [-0.8, 8]]","[-1.0, -1.0, -0.8, -1.0, 0.8, 0.8, 0.8, 0.8, -0.8, -1.0, -1.0, -1.0, 0.8, 0.8, 0.8, 0.8, -0.8, -1.0, -1.0, -1.0, 0.8, 0.8, 0.8, 0.8, -0.8, -1.0, -1.0, -1.0, 0.8, 0.8, 0.8, 0.8, -0.8, -1.0, -1.0, -1.0, 0.8, 0.8, 0.8, 0.8, -0.8, -1.0, -0.8, -1.0, 0.8, 0.8, 0.8, 0.8, -1.0, -1.0, -1.0, -1.0, 0.8, 0.8, 0.8, 0.8, -1.0, -1.0, -1.0, -1.0, 0.8, 0.8, 0.8, 0.8, -1.0, -1.0, -1.0, -1.0, 0.8, 0.8, 0.8, 0.8, -0.8, -1.0, -1.0, -1.0, 0.8, 0.8, 0.8, 0.8]"
27,textblob_fr_oto,p5,result_p5_b_.1_.9.csv,b,1,1,0.0,0.0,"[[0.0, 40], [-1.0, 38], [-0.6, 2]]","[-1.0, -1.0, -1.0, -0.6, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -0.6, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0]"
28,textblob_fr_oto,p5,result_p5_b_.9_.1.csv,b,1,1,-0.5068493150684932,-0.5068493150684932,"[[0.0, 40], [-1.0, 40]]","[-1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0]"
29,textblob_fr_oto,p5,result_p5_u_.5_.5.csv,u,1,1,0.0,0.0,"[[0.0, 40], [-1.0, 39], [-0.6, 1]]","[-1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -0.6, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0]"
