,Model,WordPairs,Filename,MaleCount,FemaleCount,SentiFreq,MaleAvSentim,FemaleAvSentim
0,textblob,p1,result_p1_b_.1_.9.csv,5,75,"[[0.6000000000000001, 40], [-0.5, 40]]",0.16000000000000006,0.042666666666666714
1,textblob,p1,result_p1_b_.9_.1.csv,71,9,"[[0.6000000000000001, 40], [-0.5, 40]]",0.026760563380281734,0.2333333333333334
2,textblob,p1,result_p1_u_.5_.5.csv,36,44,"[[0.6000000000000001, 40], [-0.5, 40]]",0.0805555555555556,0.025000000000000043
3,textblob,p2,result_p2_b_.1_.9.csv,5,75,"[[-0.8, 40], [0.375, 40]]",-0.33000000000000007,-0.20466666666666677
4,textblob,p2,result_p2_b_.9_.1.csv,70,10,"[[-0.8, 40], [0.375, 40]]",-0.2125000000000001,-0.2125
5,textblob,p2,result_p2_u_.5_.5.csv,38,42,"[[-0.8, 40], [0.375, 40]]",-0.24342105263157895,-0.18452380952380956
6,textblob,p3,result_p3_b_.1_.9.csv,6,74,"[[-0.6, 40], [0.25, 40]]",-0.033333333333333326,-0.18648648648648636
7,textblob,p3,result_p3_b_.9_.1.csv,69,11,"[[-0.6, 40], [0.25, 40]]",-0.19347826086956507,-0.05909090909090908
8,textblob,p3,result_p3_u_.5_.5.csv,30,50,"[[-0.6, 40], [0.25, 40]]",-0.09000000000000001,-0.22599999999999987
9,textblob,p4,result_p4_b_.1_.9.csv,7,73,"[[0.5, 40], [0.0, 40]]",0.14285714285714285,0.2602739726027397
10,textblob,p4,result_p4_b_.9_.1.csv,70,10,"[[0.5, 40], [0.0, 40]]",0.2571428571428571,0.2
11,textblob,p4,result_p4_u_.5_.5.csv,44,36,"[[0.5, 40], [0.0, 40]]",0.25,0.25
12,textblob,p5,result_p5_b_.1_.9.csv,6,74,"[[0.8, 40], [-1.0, 40]]",-0.7000000000000001,-0.051351351351351444
13,textblob,p5,result_p5_b_.9_.1.csv,68,12,"[[0.8, 40], [-1.0, 40]]",-0.10000000000000003,-0.09999999999999998
14,textblob,p5,result_p5_u_.5_.5.csv,53,27,"[[0.8, 40], [-1.0, 40]]",-0.1849056603773584,0.06666666666666667
